=> Building model...
model depth 110...
=> loading cifar10 data...
Files already downloaded and verified
Files already downloaded and verified
Epoch: [1][630/782]	Time 0.064 (0.066)	Data 0.002 (0.002)	Loss 1.5502 (1.9254)	Prec 37.500% (27.858%)
Epoch: [1][640/782]	Time 0.065 (0.066)	Data 0.002 (0.002)	Loss 1.6137 (1.9224)	Prec 42.188% (27.996%)
Epoch: [1][650/782]	Time 0.065 (0.066)	Data 0.002 (0.002)	Loss 1.6660 (1.9191)	Prec 37.500% (28.120%)
Epoch: [1][660/782]	Time 0.065 (0.066)	Data 0.002 (0.002)	Loss 1.6741 (1.9164)	Prec 32.812% (28.227%)
Epoch: [1][670/782]	Time 0.064 (0.066)	Data 0.002 (0.002)	Loss 1.6309 (1.9133)	Prec 39.062% (28.358%)
Epoch: [1][680/782]	Time 0.065 (0.066)	Data 0.002 (0.002)	Loss 1.8633 (1.9109)	Prec 35.938% (28.455%)
Epoch: [1][690/782]	Time 0.064 (0.066)	Data 0.001 (0.002)	Loss 1.5850 (1.9068)	Prec 45.312% (28.625%)
Epoch: [1][700/782]	Time 0.065 (0.066)	Data 0.002 (0.002)	Loss 1.5151 (1.9039)	Prec 40.625% (28.722%)
Epoch: [1][710/782]	Time 0.063 (0.066)	Data 0.001 (0.002)	Loss 1.6993 (1.9006)	Prec 39.062% (28.870%)
Epoch: [1][720/782]	Time 0.064 (0.066)	Data 0.001 (0.002)	Loss 1.8663 (1.8974)	Prec 31.250% (29.018%)
Epoch: [1][730/782]	Time 0.067 (0.066)	Data 0.001 (0.002)	Loss 1.5892 (1.8940)	Prec 37.500% (29.149%)
Epoch: [1][740/782]	Time 0.066 (0.066)	Data 0.001 (0.002)	Loss 1.3478 (1.8898)	Prec 54.688% (29.321%)
Epoch: [1][750/782]	Time 0.063 (0.066)	Data 0.002 (0.002)	Loss 1.6910 (1.8876)	Prec 26.562% (29.388%)
Epoch: [1][760/782]	Time 0.063 (0.066)	Data 0.001 (0.002)	Loss 1.6918 (1.8851)	Prec 35.938% (29.492%)
Epoch: [1][770/782]	Time 0.062 (0.066)	Data 0.001 (0.002)	Loss 1.7112 (1.8827)	Prec 26.562% (29.590%)
Epoch: [1][780/782]	Time 0.063 (0.066)	Data 0.001 (0.002)	Loss 1.5558 (1.8802)	Prec 45.312% (29.692%)
Test: [0/100]	Time 0.129 (0.129)	Loss 1.7046 (1.7046)	Prec 36.000% (36.000%)
Test: [10/100]	Time 0.019 (0.034)	Loss 1.6018 (1.6559)	Prec 36.000% (37.818%)
Test: [20/100]	Time 0.019 (0.027)	Loss 1.7799 (1.6603)	Prec 30.000% (37.000%)
Test: [30/100]	Time 0.019 (0.024)	Loss 1.4714 (1.6477)	Prec 44.000% (37.677%)
Test: [40/100]	Time 0.019 (0.023)	Loss 1.5973 (1.6343)	Prec 47.000% (38.878%)
Test: [50/100]	Time 0.021 (0.023)	Loss 1.6209 (1.6264)	Prec 40.000% (39.059%)
Test: [60/100]	Time 0.027 (0.024)	Loss 1.7822 (1.6414)	Prec 28.000% (38.738%)
Test: [70/100]	Time 0.019 (0.023)	Loss 1.7863 (1.6461)	Prec 41.000% (38.465%)
Test: [80/100]	Time 0.019 (0.023)	Loss 1.5898 (1.6411)	Prec 43.000% (38.667%)
Test: [90/100]	Time 0.019 (0.022)	Loss 1.4818 (1.6475)	Prec 44.000% (38.407%)
 * Prec 38.560% 
Epoch: [2][0/782]	Time 0.168 (0.168)	Data 0.095 (0.095)	Loss 1.9720 (1.9720)	Prec 37.500% (37.500%)
Epoch: [2][10/782]	Time 0.063 (0.075)	Data 0.002 (0.010)	Loss 1.7451 (1.7341)	Prec 28.125% (36.648%)
Epoch: [2][20/782]	Time 0.065 (0.071)	Data 0.002 (0.006)	Loss 1.6240 (1.6939)	Prec 39.062% (37.798%)
Epoch: [2][30/782]	Time 0.063 (0.068)	Data 0.002 (0.005)	Loss 1.5309 (1.6724)	Prec 40.625% (38.659%)
Epoch: [2][40/782]	Time 0.063 (0.067)	Data 0.001 (0.004)	Loss 1.6341 (1.6707)	Prec 42.188% (38.224%)
Epoch: [2][50/782]	Time 0.064 (0.066)	Data 0.002 (0.003)	Loss 1.6114 (1.6542)	Prec 45.312% (38.971%)
Epoch: [2][60/782]	Time 0.063 (0.066)	Data 0.002 (0.003)	Loss 1.4689 (1.6487)	Prec 37.500% (38.986%)
Epoch: [2][70/782]	Time 0.064 (0.066)	Data 0.002 (0.003)	Loss 1.8243 (1.6523)	Prec 37.500% (38.996%)
Epoch: [2][80/782]	Time 0.064 (0.066)	Data 0.002 (0.003)	Loss 1.4623 (1.6441)	Prec 46.875% (39.255%)
Epoch: [2][90/782]	Time 0.065 (0.066)	Data 0.002 (0.003)	Loss 1.6167 (1.6398)	Prec 35.938% (39.286%)
Epoch: [2][100/782]	Time 0.063 (0.066)	Data 0.001 (0.003)	Loss 1.5615 (1.6388)	Prec 45.312% (39.202%)
Epoch: [2][110/782]	Time 0.064 (0.066)	Data 0.002 (0.002)	Loss 1.6597 (1.6396)	Prec 39.062% (39.147%)
Epoch: [2][120/782]	Time 0.065 (0.065)	Data 0.002 (0.002)	Loss 1.4486 (1.6355)	Prec 45.312% (39.205%)
